year,month,date,state,county,county_code,monthly_adj_deaths,monthly_crude_rate_10k
2018,2,2018-02-01,OK,Kay,40071,33,7.472656869183216
2018,3,2018-03-01,OK,Kay,40071,31,7.019768574081203
2018,4,2018-04-01,OK,Kay,40071,29,6.56688027897919
2018,5,2018-05-01,OK,Kay,40071,36,8.151989311836235
2018,6,2018-06-01,OK,Kay,40071,24,5.434659541224157
2018,7,2018-07-01,OK,Kay,40071,33,7.472656869183216
2018,8,2018-08-01,OK,Kay,40071,35,7.925545164285229
2018,9,2018-09-01,OK,Kay,40071,37,8.378433459387242
2018,10,2018-10-01,OK,Kay,40071,31,7.019768574081203
2018,11,2018-11-01,OK,Kay,40071,34,7.699101016734223
2018,12,2018-12-01,OK,Kay,40071,27,6.1139919838771775
2018,1,2018-01-01,OK,Kingfisher,40073,15,9.484066767830045
2018,2,2018-02-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,3,2018-03-01,OK,Kingfisher,40073,15,9.484066767830045
2018,4,2018-04-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,5,2018-05-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,6,2018-06-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,7,2018-07-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,8,2018-08-01,OK,Kingfisher,40073,10,6.322711178553364
2018,9,2018-09-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,10,2018-10-01,OK,Kingfisher,40073,1,0.6322711178553364
2018,11,2018-11-01,OK,Kingfisher,40073,11,6.9549822964087005
2018,12,2018-12-01,OK,Kingfisher,40073,13,8.219524532119372
2018,1,2018-01-01,OK,Kiowa,40075,11,12.601672585634093
2018,2,2018-02-01,OK,Kiowa,40075,10,11.456065986940084
2018,3,2018-03-01,OK,Kiowa,40075,1,1.1456065986940085
2018,4,2018-04-01,OK,Kiowa,40075,1,1.1456065986940085
2018,5,2018-05-01,OK,Kiowa,40075,1,1.1456065986940085
2018,6,2018-06-01,OK,Kiowa,40075,1,1.1456065986940085
2018,7,2018-07-01,OK,Kiowa,40075,1,1.1456065986940085
2018,8,2018-08-01,OK,Kiowa,40075,1,1.1456065986940085
2018,9,2018-09-01,OK,Kiowa,40075,1,1.1456065986940085
2018,10,2018-10-01,OK,Kiowa,40075,11,12.601672585634093
2018,11,2018-11-01,OK,Kiowa,40075,1,1.1456065986940085
2018,12,2018-12-01,OK,Kiowa,40075,1,1.1456065986940085
2018,1,2018-01-01,OK,Latimer,40077,1,0.977421561919656
2018,2,2018-02-01,OK,Latimer,40077,1,0.977421561919656
2018,3,2018-03-01,OK,Latimer,40077,11,10.751637181116214
2018,4,2018-04-01,OK,Latimer,40077,1,0.977421561919656
2018,5,2018-05-01,OK,Latimer,40077,1,0.977421561919656
2018,6,2018-06-01,OK,Latimer,40077,1,0.977421561919656
2018,7,2018-07-01,OK,Latimer,40077,1,0.977421561919656
2018,8,2018-08-01,OK,Latimer,40077,1,0.977421561919656
2018,9,2018-09-01,OK,Latimer,40077,11,10.751637181116214
2018,10,2018-10-01,OK,Latimer,40077,1,0.977421561919656
2018,11,2018-11-01,OK,Latimer,40077,1,0.977421561919656
2018,12,2018-12-01,OK,Latimer,40077,1,0.977421561919656
2018,1,2018-01-01,OK,Le Flore,40079,37,7.4029611844737895
2018,2,2018-02-01,OK,Le Flore,40079,41,8.20328131252501
2018,3,2018-03-01,OK,Le Flore,40079,43,8.60344137655062
2018,4,2018-04-01,OK,Le Flore,40079,28,5.602240896358543
2018,5,2018-05-01,OK,Le Flore,40079,27,5.402160864345738
2018,6,2018-06-01,OK,Le Flore,40079,28,5.602240896358543
2018,7,2018-07-01,OK,Le Flore,40079,29,5.802320928371349
2018,8,2018-08-01,OK,Le Flore,40079,33,6.602641056422569
2018,9,2018-09-01,OK,Le Flore,40079,27,5.402160864345738
2018,10,2018-10-01,OK,Le Flore,40079,39,7.8031212484994
2018,11,2018-11-01,OK,Le Flore,40079,28,5.602240896358543
2018,12,2018-12-01,OK,Le Flore,40079,42,8.403361344537815
2018,1,2018-01-01,OK,Lincoln,40081,25,7.159221076746849
2018,2,2018-02-01,OK,Lincoln,40081,22,6.300114547537229
2018,3,2018-03-01,OK,Lincoln,40081,23,6.5864833906071025
2018,4,2018-04-01,OK,Lincoln,40081,17,4.868270332187858
2018,5,2018-05-01,OK,Lincoln,40081,25,7.159221076746849
2018,6,2018-06-01,OK,Lincoln,40081,24,6.872852233676976
2018,7,2018-07-01,OK,Lincoln,40081,13,3.7227949599083616
2018,8,2018-08-01,OK,Lincoln,40081,20,5.72737686139748
2018,9,2018-09-01,OK,Lincoln,40081,15,4.29553264604811
2018,10,2018-10-01,OK,Lincoln,40081,17,4.868270332187858
2018,11,2018-11-01,OK,Lincoln,40081,25,7.159221076746849
2018,12,2018-12-01,OK,Lincoln,40081,17,4.868270332187858
2018,1,2018-01-01,OK,Logan,40083,25,5.286418134528768
2018,2,2018-02-01,OK,Logan,40083,19,4.017677782241864
2018,3,2018-03-01,OK,Logan,40083,22,4.6520479583853165
2018,4,2018-04-01,OK,Logan,40083,19,4.017677782241864
2018,5,2018-05-01,OK,Logan,40083,12,2.537480704573809
2018,6,2018-06-01,OK,Logan,40083,12,2.537480704573809
2018,7,2018-07-01,OK,Logan,40083,20,4.229134507623015
2018,8,2018-08-01,OK,Logan,40083,19,4.017677782241864
2018,9,2018-09-01,OK,Logan,40083,18,3.8062210568607133
2018,10,2018-10-01,OK,Logan,40083,25,5.286418134528768
2018,11,2018-11-01,OK,Logan,40083,17,3.5947643314795625
2018,12,2018-12-01,OK,Logan,40083,1,0.21145672538115073
2018,1,2018-01-01,OK,Love,40085,1,0.9867771857114664
2018,2,2018-02-01,OK,Love,40085,1,0.9867771857114664
2018,3,2018-03-01,OK,Love,40085,1,0.9867771857114664
2018,4,2018-04-01,OK,Love,40085,1,0.9867771857114664
2018,5,2018-05-01,OK,Love,40085,1,0.9867771857114664
2018,6,2018-06-01,OK,Love,40085,1,0.9867771857114664
2018,7,2018-07-01,OK,Love,40085,1,0.9867771857114664
2018,8,2018-08-01,OK,Love,40085,1,0.9867771857114664
2018,9,2018-09-01,OK,Love,40085,1,0.9867771857114664
2018,10,2018-10-01,OK,Love,40085,1,0.9867771857114664
2018,11,2018-11-01,OK,Love,40085,1,0.9867771857114664
2018,12,2018-12-01,OK,Love,40085,1,0.9867771857114664
2018,1,2018-01-01,OK,McClain,40087,31,7.752907340252595
2018,2,2018-02-01,OK,McClain,40087,24,6.002250844066525
2018,3,2018-03-01,OK,McClain,40087,14,3.5013129923721396
2018,4,2018-04-01,OK,McClain,40087,19,4.751781918219332
2018,5,2018-05-01,OK,McClain,40087,15,3.751406777541578
2018,6,2018-06-01,OK,McClain,40087,11,2.7510316368638237
2018,7,2018-07-01,OK,McClain,40087,12,3.0011254220332626
2018,8,2018-08-01,OK,McClain,40087,14,3.5013129923721396
2018,9,2018-09-01,OK,McClain,40087,17,4.251594347880455
2018,10,2018-10-01,OK,McClain,40087,22,5.502063273727647
2018,11,2018-11-01,OK,McClain,40087,17,4.251594347880455
2018,12,2018-12-01,OK,McClain,40087,17,4.251594347880455
2018,1,2018-01-01,OK,McCurtain,40089,35,10.702382044460753
2018,2,2018-02-01,OK,McCurtain,40089,19,5.809864538421552
2018,3,2018-03-01,OK,McCurtain,40089,13,3.975170473656851
2018,4,2018-04-01,OK,McCurtain,40089,20,6.115646882549001
2018,5,2018-05-01,OK,McCurtain,40089,20,6.115646882549001
2018,6,2018-06-01,OK,McCurtain,40089,17,5.198299850166651
2018,7,2018-07-01,OK,McCurtain,40089,19,5.809864538421552
2018,8,2018-08-01,OK,McCurtain,40089,14,4.280952817784301
2018,9,2018-09-01,OK,McCurtain,40089,12,3.6693881295294006
2018,10,2018-10-01,OK,McCurtain,40089,16,4.892517506039201
2018,11,2018-11-01,OK,McCurtain,40089,23,7.032993914931352
2018,12,2018-12-01,OK,McCurtain,40089,27,8.256123291441153
2018,1,2018-01-01,OK,McIntosh,40091,24,12.112036336109009
2018,2,2018-02-01,OK,McIntosh,40091,18,9.084027252081757
2018,3,2018-03-01,OK,McIntosh,40091,13,6.560686348725713
2018,4,2018-04-01,OK,McIntosh,40091,16,8.074690890739339
2018,5,2018-05-01,OK,McIntosh,40091,14,7.065354529396921
2018,6,2018-06-01,OK,McIntosh,40091,12,6.056018168054504
2018,7,2018-07-01,OK,McIntosh,40091,10,5.046681806712087
2018,8,2018-08-01,OK,McIntosh,40091,13,6.560686348725713
2018,9,2018-09-01,OK,McIntosh,40091,11,5.551349987383295
2018,10,2018-10-01,OK,McIntosh,40091,16,8.074690890739339
2018,11,2018-11-01,OK,McIntosh,40091,15,7.57002271006813
2018,12,2018-12-01,OK,McIntosh,40091,15,7.57002271006813
2018,1,2018-01-01,OK,Major,40093,19,24.856096284667714
2018,2,2018-02-01,OK,Major,40093,10,13.082155939298795
2018,3,2018-03-01,OK,Major,40093,1,1.3082155939298796
2018,4,2018-04-01,OK,Major,40093,1,1.3082155939298796
2018,5,2018-05-01,OK,Major,40093,1,1.3082155939298796
2018,6,2018-06-01,OK,Major,40093,1,1.3082155939298796
2018,7,2018-07-01,OK,Major,40093,1,1.3082155939298796
2018,8,2018-08-01,OK,Major,40093,1,1.3082155939298796
2018,9,2018-09-01,OK,Major,40093,1,1.3082155939298796
2018,10,2018-10-01,OK,Major,40093,1,1.3082155939298796
2018,11,2018-11-01,OK,Major,40093,1,1.3082155939298796
2018,12,2018-12-01,OK,Major,40093,1,1.3082155939298796
2018,1,2018-01-01,OK,Marshall,40095,14,8.330358205402833
2018,2,2018-02-01,OK,Marshall,40095,10,5.950255861002024
2018,3,2018-03-01,OK,Marshall,40095,10,5.950255861002024
2018,4,2018-04-01,OK,Marshall,40095,11,6.545281447102226
2018,5,2018-05-01,OK,Marshall,40095,13,7.73533261930263
2018,6,2018-06-01,OK,Marshall,40095,1,0.5950255861002023
2018,7,2018-07-01,OK,Marshall,40095,1,0.5950255861002023
2018,8,2018-08-01,OK,Marshall,40095,11,6.545281447102226
2018,9,2018-09-01,OK,Marshall,40095,1,0.5950255861002023
2018,10,2018-10-01,OK,Marshall,40095,14,8.330358205402833
2018,11,2018-11-01,OK,Marshall,40095,1,0.5950255861002023
2018,12,2018-12-01,OK,Marshall,40095,1,0.5950255861002023
2018,1,2018-01-01,OK,Mayes,40097,25,6.0816892500060815
2018,2,2018-02-01,OK,Mayes,40097,20,4.865351400004865
2018,3,2018-03-01,OK,Mayes,40097,17,4.135548690004136
2018,4,2018-04-01,OK,Mayes,40097,32,7.784562240007785
2018,5,2018-05-01,OK,Mayes,40097,14,3.4057459800034056
2018,6,2018-06-01,OK,Mayes,40097,32,7.784562240007785
2018,7,2018-07-01,OK,Mayes,40097,27,6.568224390006568
2018,8,2018-08-01,OK,Mayes,40097,22,5.351886540005352
2018,9,2018-09-01,OK,Mayes,40097,18,4.3788162600043785
2018,10,2018-10-01,OK,Mayes,40097,17,4.135548690004136
2018,11,2018-11-01,OK,Mayes,40097,26,6.324956820006324
2018,12,2018-12-01,OK,Mayes,40097,24,5.838421680005839
2018,1,2018-01-01,OK,Murray,40099,16,11.467068014047157
2018,2,2018-02-01,OK,Murray,40099,18,12.900451515803052
2018,3,2018-03-01,OK,Murray,40099,1,0.7166917508779473
2018,4,2018-04-01,OK,Murray,40099,14,10.033684512291263
2018,5,2018-05-01,OK,Murray,40099,10,7.166917508779473
2018,6,2018-06-01,OK,Murray,40099,1,0.7166917508779473
2018,7,2018-07-01,OK,Murray,40099,10,7.166917508779473
2018,8,2018-08-01,OK,Murray,40099,1,0.7166917508779473
2018,9,2018-09-01,OK,Murray,40099,1,0.7166917508779473
2018,10,2018-10-01,OK,Murray,40099,10,7.166917508779473
2018,11,2018-11-01,OK,Murray,40099,11,7.883609259657421
2018,12,2018-12-01,OK,Murray,40099,13,9.316992761413315
2018,1,2018-01-01,OK,Muskogee,40101,69,10.093326701968929
2018,2,2018-02-01,OK,Muskogee,40101,55,8.045405342149147
2018,3,2018-03-01,OK,Muskogee,40101,55,8.045405342149147
2018,4,2018-04-01,OK,Muskogee,40101,57,8.337965536409115
2018,5,2018-05-01,OK,Muskogee,40101,51,7.46028495362921
2018,6,2018-06-01,OK,Muskogee,40101,50,7.314004856499225
2018,7,2018-07-01,OK,Muskogee,40101,52,7.606565050759194
2018,8,2018-08-01,OK,Muskogee,40101,44,6.436324273719318
2018,9,2018-09-01,OK,Muskogee,40101,41,5.997483982329364
2018,10,2018-10-01,OK,Muskogee,40101,41,5.997483982329364
2018,11,2018-11-01,OK,Muskogee,40101,44,6.436324273719318
2018,12,2018-12-01,OK,Muskogee,40101,41,5.997483982329364
2018,1,2018-01-01,OK,Noble,40103,1,0.8858180529719195
2018,2,2018-02-01,OK,Noble,40103,1,0.8858180529719195
2018,3,2018-03-01,OK,Noble,40103,15,13.287270794578793
2018,4,2018-04-01,OK,Noble,40103,1,0.8858180529719195
2018,5,2018-05-01,OK,Noble,40103,1,0.8858180529719195
2018,6,2018-06-01,OK,Noble,40103,1,0.8858180529719195
2018,7,2018-07-01,OK,Noble,40103,12,10.629816635663035
2018,8,2018-08-01,OK,Noble,40103,12,10.629816635663035
2018,9,2018-09-01,OK,Noble,40103,1,0.8858180529719195
2018,10,2018-10-01,OK,Noble,40103,1,0.8858180529719195
2018,11,2018-11-01,OK,Noble,40103,1,0.8858180529719195
2018,12,2018-12-01,OK,Noble,40103,1,0.8858180529719195
2018,1,2018-01-01,OK,Nowata,40105,13,12.722646310432571
2018,2,2018-02-01,OK,Nowata,40105,1,0.97866510080250535
2018,3,2018-03-01,OK,Nowata,40105,13,12.722646310432571
2018,4,2018-04-01,OK,Nowata,40105,1,0.97866510080250535
2018,5,2018-05-01,OK,Nowata,40105,10,9.7866510080250535
2018,6,2018-06-01,OK,Nowata,40105,1,0.97866510080250535
2018,7,2018-07-01,OK,Nowata,40105,1,0.97866510080250535
2018,8,2018-08-01,OK,Nowata,40105,1,0.97866510080250535
2018,9,2018-09-01,OK,Nowata,40105,1,0.97866510080250535
2018,10,2018-10-01,OK,Nowata,40105,1,0.97866510080250535
2018,11,2018-11-01,OK,Nowata,40105,1,0.97866510080250535
2018,12,2018-12-01,OK,Nowata,40105,1,0.97866510080250535
2018,1,2018-01-01,OK,Okfuskee,40107,13,10.74557778145148
2018,2,2018-02-01,OK,Okfuskee,40107,11,9.092411968920484
2018,3,2018-03-01,OK,Okfuskee,40107,10,8.265829062654984
2018,4,2018-04-01,OK,Okfuskee,40107,1,0.8265829062654984
2018,5,2018-05-01,OK,Okfuskee,40107,13,10.74557778145148
2018,6,2018-06-01,OK,Okfuskee,40107,1,0.8265829062654984
2018,7,2018-07-01,OK,Okfuskee,40107,1,0.8265829062654984
2018,8,2018-08-01,OK,Okfuskee,40107,1,0.8265829062654984
2018,9,2018-09-01,OK,Okfuskee,40107,1,0.8265829062654984
2018,10,2018-10-01,OK,Okfuskee,40107,12,9.91899487518598
2018,11,2018-11-01,OK,Okfuskee,40107,16,13.225326500247974
2018,12,2018-12-01,OK,Okfuskee,40107,13,10.74557778145148
2018,1,2018-01-01,OK,Oklahoma,40109,507,6.396814462099821
2018,2,2018-02-01,OK,Oklahoma,40109,403,5.0846473929511395
2018,3,2018-03-01,OK,Oklahoma,40109,396,4.996328455604594
2018,4,2018-04-01,OK,Oklahoma,40109,383,4.8323075719610085
2018,5,2018-05-01,OK,Oklahoma,40109,357,4.504265804673838
2018,6,2018-06-01,OK,Oklahoma,40109,330,4.1636070463371615
2018,7,2018-07-01,OK,Oklahoma,40109,360,4.542116777822358
2018,8,2018-08-01,OK,Oklahoma,40109,335,4.226692001584694
2018,9,2018-09-01,OK,Oklahoma,40109,341,4.3023939478817335
2018,10,2018-10-01,OK,Oklahoma,40109,385,4.857541554060021
2018,11,2018-11-01,OK,Oklahoma,40109,384,4.844924563010515
2018,12,2018-12-01,OK,Oklahoma,40109,387,4.882775536159035
2018,1,2018-01-01,OK,Okmulgee,40111,43,11.216903612886396
2018,2,2018-02-01,OK,Okmulgee,40111,24,6.260597365331942
2018,3,2018-03-01,OK,Okmulgee,40111,28,7.304030259553932
2018,4,2018-04-01,OK,Okmulgee,40111,23,5.999739141776445
2018,5,2018-05-01,OK,Okmulgee,40111,34,8.869179600886918
2018,6,2018-06-01,OK,Okmulgee,40111,36,9.390896047997913
2018,7,2018-07-01,OK,Okmulgee,40111,25,6.52145558888744
2018,8,2018-08-01,OK,Okmulgee,40111,29,7.5648884831094305
2018,9,2018-09-01,OK,Okmulgee,40111,18,4.6954480239989564
2018,10,2018-10-01,OK,Okmulgee,40111,26,6.782313812442937
2018,11,2018-11-01,OK,Okmulgee,40111,18,4.6954480239989564
2018,12,2018-12-01,OK,Okmulgee,40111,17,4.434589800443459
2018,1,2018-01-01,OK,Osage,40113,37,7.869996171353214
2018,2,2018-02-01,OK,Osage,40113,22,4.679457182966776
2018,3,2018-03-01,OK,Osage,40113,22,4.679457182966776
2018,4,2018-04-01,OK,Osage,40113,20,4.254051984515251
2018,5,2018-05-01,OK,Osage,40113,24,5.104862381418301
2018,6,2018-06-01,OK,Osage,40113,23,4.892159782192539
2018,7,2018-07-01,OK,Osage,40113,22,4.679457182966776
2018,8,2018-08-01,OK,Osage,40113,16,3.4032415876122006
2018,9,2018-09-01,OK,Osage,40113,25,5.317564980644063
2018,10,2018-10-01,OK,Osage,40113,19,4.041349385289489
2018,11,2018-11-01,OK,Osage,40113,27,5.742970179095589
2018,12,2018-12-01,OK,Osage,40113,15,3.1905389883864377
2018,1,2018-01-01,OK,Ottawa,40115,28,8.981555733761027
2018,2,2018-02-01,OK,Ottawa,40115,27,8.660785886126703
2018,3,2018-03-01,OK,Ottawa,40115,26,8.340016038492381
2018,4,2018-04-01,OK,Ottawa,40115,28,8.981555733761027
2018,5,2018-05-01,OK,Ottawa,40115,18,5.773857257417803
2018,6,2018-06-01,OK,Ottawa,40115,22,7.056936647955092
2018,7,2018-07-01,OK,Ottawa,40115,12,3.8492381716118684
2018,8,2018-08-01,OK,Ottawa,40115,20,6.415396952686447
2018,9,2018-09-01,OK,Ottawa,40115,21,6.73616680032077
2018,10,2018-10-01,OK,Ottawa,40115,24,7.698476343223737
2018,11,2018-11-01,OK,Ottawa,40115,21,6.73616680032077
2018,12,2018-12-01,OK,Ottawa,40115,16,5.132317562149158
2018,1,2018-01-01,OK,Pawnee,40117,11,6.711409395973154
2018,2,2018-02-01,OK,Pawnee,40117,1,0.6101281269066504
2018,3,2018-03-01,OK,Pawnee,40117,11,6.711409395973154
2018,4,2018-04-01,OK,Pawnee,40117,15,9.151921903599757
2018,5,2018-05-01,OK,Pawnee,40117,1,0.6101281269066504
2018,6,2018-06-01,OK,Pawnee,40117,11,6.711409395973154
2018,7,2018-07-01,OK,Pawnee,40117,1,0.6101281269066504
2018,8,2018-08-01,OK,Pawnee,40117,1,0.6101281269066504
2018,9,2018-09-01,OK,Pawnee,40117,1,0.6101281269066504
2018,10,2018-10-01,OK,Pawnee,40117,17,10.372178157413057
2018,11,2018-11-01,OK,Pawnee,40117,1,0.6101281269066504
2018,12,2018-12-01,OK,Pawnee,40117,12,7.3215375228798045
2018,1,2018-01-01,OK,Payne,40119,37,4.5099951243295955
2018,2,2018-02-01,OK,Payne,40119,33,4.022428083861531
2018,3,2018-03-01,OK,Payne,40119,32,3.900536323744515
2018,4,2018-04-01,OK,Payne,40119,24,2.9254022428083863
2018,5,2018-05-01,OK,Payne,40119,38,4.631886884446612
2018,6,2018-06-01,OK,Payne,40119,29,3.5348610433934664
2018,7,2018-07-01,OK,Payne,40119,27,3.2910775231594345
2018,8,2018-08-01,OK,Payne,40119,16,1.9502681618722575
2018,9,2018-09-01,OK,Payne,40119,28,3.4129692832764507
2018,10,2018-10-01,OK,Payne,40119,30,3.656752803510483
2018,11,2018-11-01,OK,Payne,40119,35,4.266211604095563
2018,12,2018-12-01,OK,Payne,40119,28,3.4129692832764507
2018,1,2018-01-01,OK,Pittsburg,40121,41,9.344303393577501
2018,2,2018-02-01,OK,Pittsburg,40121,44,10.028032910180732
2018,3,2018-03-01,OK,Pittsburg,40121,31,7.065205004900062
2018,4,2018-04-01,OK,Pittsburg,40121,18,4.102377099619391
2018,5,2018-05-01,OK,Pittsburg,40121,25,5.697745971693598
2018,6,2018-06-01,OK,Pittsburg,40121,25,5.697745971693598
2018,7,2018-07-01,OK,Pittsburg,40121,26,5.9256558105613415
2018,8,2018-08-01,OK,Pittsburg,40121,35,7.976844360371037
2018,9,2018-09-01,OK,Pittsburg,40121,24,5.469836132825854
2018,10,2018-10-01,OK,Pittsburg,40121,25,5.697745971693598
2018,11,2018-11-01,OK,Pittsburg,40121,28,6.3814754882968305
2018,12,2018-12-01,OK,Pittsburg,40121,23,5.24192629395811
2018,1,2018-01-01,OK,Pontotoc,40123,42,10.981253431641697
2018,2,2018-02-01,OK,Pontotoc,40123,22,5.752085130859936
2018,3,2018-03-01,OK,Pontotoc,40123,21,5.490626715820849
2018,4,2018-04-01,OK,Pontotoc,40123,22,5.752085130859936
2018,5,2018-05-01,OK,Pontotoc,40123,18,4.7062514707035845
2018,6,2018-06-01,OK,Pontotoc,40123,23,6.013543545899025
2018,7,2018-07-01,OK,Pontotoc,40123,18,4.7062514707035845
2018,8,2018-08-01,OK,Pontotoc,40123,20,5.22916830078176
2018,9,2018-09-01,OK,Pontotoc,40123,24,6.275001960938113
2018,10,2018-10-01,OK,Pontotoc,40123,22,5.752085130859936
2018,11,2018-11-01,OK,Pontotoc,40123,30,7.843752451172641
2018,12,2018-12-01,OK,Pontotoc,40123,23,6.013543545899025
2018,1,2018-01-01,OK,Pottawatomie,40125,60,8.25547957456762
2018,2,2018-02-01,OK,Pottawatomie,40125,44,6.0540183546829205
2018,3,2018-03-01,OK,Pottawatomie,40125,49,6.741974985896889
2018,4,2018-04-01,OK,Pottawatomie,40125,47,6.466792333411302
2018,5,2018-05-01,OK,Pottawatomie,40125,45,6.191609680925715
2018,6,2018-06-01,OK,Pottawatomie,40125,39,5.3660617234689525
2018,7,2018-07-01,OK,Pottawatomie,40125,41,5.64124437595454
2018,8,2018-08-01,OK,Pottawatomie,40125,39,5.3660617234689525
2018,9,2018-09-01,OK,Pottawatomie,40125,39,5.3660617234689525
2018,10,2018-10-01,OK,Pottawatomie,40125,44,6.0540183546829205
2018,11,2018-11-01,OK,Pottawatomie,40125,49,6.741974985896889
2018,12,2018-12-01,OK,Pottawatomie,40125,33,4.54051376601219
2018,1,2018-01-01,OK,Pushmataha,40127,1,0.894534394847482
2018,2,2018-02-01,OK,Pushmataha,40127,1,0.894534394847482
2018,3,2018-03-01,OK,Pushmataha,40127,1,0.894534394847482
2018,4,2018-04-01,OK,Pushmataha,40127,1,0.894534394847482
2018,5,2018-05-01,OK,Pushmataha,40127,1,0.894534394847482
2018,6,2018-06-01,OK,Pushmataha,40127,1,0.894534394847482
2018,7,2018-07-01,OK,Pushmataha,40127,10,8.945343948474818
2018,8,2018-08-01,OK,Pushmataha,40127,11,9.839878343322301
2018,9,2018-09-01,OK,Pushmataha,40127,1,0.894534394847482
2018,10,2018-10-01,OK,Pushmataha,40127,1,0.894534394847482
2018,11,2018-11-01,OK,Pushmataha,40127,1,0.894534394847482
2018,12,2018-12-01,OK,Pushmataha,40127,1,0.894534394847482
2018,1,2018-01-01,OK,Roger Mills,40129,1,2.735229759299781
2018,2,2018-02-01,OK,Roger Mills,40129,1,2.735229759299781
2018,3,2018-03-01,OK,Roger Mills,40129,1,2.735229759299781
2018,4,2018-04-01,OK,Roger Mills,40129,1,2.735229759299781
2018,5,2018-05-01,OK,Roger Mills,40129,0,0
2018,6,2018-06-01,OK,Roger Mills,40129,1,2.735229759299781
2018,7,2018-07-01,OK,Roger Mills,40129,1,2.735229759299781
2018,8,2018-08-01,OK,Roger Mills,40129,0,0
2018,9,2018-09-01,OK,Roger Mills,40129,0,0
2018,10,2018-10-01,OK,Roger Mills,40129,1,2.735229759299781
2018,11,2018-11-01,OK,Roger Mills,40129,0,0
2018,12,2018-12-01,OK,Roger Mills,40129,1,2.735229759299781
2018,1,2018-01-01,OK,Rogers,40131,57,6.196729866063663
2018,2,2018-02-01,OK,Rogers,40131,43,4.674726039311184
2018,3,2018-03-01,OK,Rogers,40131,43,4.674726039311184
2018,4,2018-04-01,OK,Rogers,40131,36,3.9137241259349453
2018,5,2018-05-01,OK,Rogers,40131,42,4.566011480257436
2018,6,2018-06-01,OK,Rogers,40131,42,4.566011480257436
2018,7,2018-07-01,OK,Rogers,40131,46,5.00086971647243
2018,8,2018-08-01,OK,Rogers,40131,58,6.305444425117411
2018,9,2018-09-01,OK,Rogers,40131,42,4.566011480257436
2018,10,2018-10-01,OK,Rogers,40131,45,4.8921551574186815
2018,11,2018-11-01,OK,Rogers,40131,42,4.566011480257436
2018,12,2018-12-01,OK,Rogers,40131,37,4.0224386849886935
2018,1,2018-01-01,OK,Seminole,40133,26,10.57856619741232
2018,2,2018-02-01,OK,Seminole,40133,24,9.764830336072912
2018,3,2018-03-01,OK,Seminole,40133,13,5.28928309870616
2018,4,2018-04-01,OK,Seminole,40133,19,7.730490682724388
2018,5,2018-05-01,OK,Seminole,40133,20,8.137358613394092
2018,6,2018-06-01,OK,Seminole,40133,12,4.882415168036456
2018,7,2018-07-01,OK,Seminole,40133,17,6.916754821384979
2018,8,2018-08-01,OK,Seminole,40133,17,6.916754821384979
2018,9,2018-09-01,OK,Seminole,40133,11,4.475547237366751
2018,10,2018-10-01,OK,Seminole,40133,10,4.068679306697046
2018,11,2018-11-01,OK,Seminole,40133,21,8.544226544063797
2018,12,2018-12-01,OK,Seminole,40133,28,11.39230205875173
2018,1,2018-01-01,OK,Sequoyah,40135,28,6.799582311372301
2018,2,2018-02-01,OK,Sequoyah,40135,33,8.01379343840307
2018,3,2018-03-01,OK,Sequoyah,40135,26,6.313897860559994
2018,4,2018-04-01,OK,Sequoyah,40135,22,5.34252895893538
