county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
48055,Jan,Wednesday,Suppressed,0
48055,Jan,Thursday,Suppressed,0
48055,Jan,Friday,Suppressed,0
48055,Jan,Saturday,Suppressed,0
48055,Jan,Unknown,0,0
48055,Feb,Sunday,Suppressed,0
48055,Feb,Monday,Suppressed,0
48055,Feb,Tuesday,Suppressed,0
48055,Feb,Wednesday,Suppressed,0
48055,Feb,Thursday,Suppressed,0
48055,Feb,Friday,Suppressed,0
48055,Feb,Saturday,Suppressed,0
48055,Feb,Unknown,0,0
48055,Mar,Sunday,Suppressed,0
48055,Mar,Monday,Suppressed,0
48055,Mar,Tuesday,Suppressed,0
48055,Mar,Wednesday,Suppressed,0
48055,Mar,Thursday,Suppressed,0
48055,Mar,Friday,Suppressed,0
48055,Mar,Saturday,Suppressed,0
48055,Mar,Unknown,0,0
48055,Apr,Sunday,Suppressed,0
48055,Apr,Monday,Suppressed,0
48055,Apr,Tuesday,Suppressed,0
48055,Apr,Wednesday,Suppressed,0
48055,Apr,Thursday,Suppressed,0
48055,Apr,Friday,Suppressed,0
48055,Apr,Saturday,Suppressed,0
48055,Apr,Unknown,0,0
48055,May,Sunday,Suppressed,0
48055,May,Monday,Suppressed,0
48055,May,Tuesday,Suppressed,0
48055,May,Wednesday,Suppressed,0
48055,May,Thursday,Suppressed,0
48055,May,Friday,Suppressed,0
48055,May,Saturday,Suppressed,0
48055,May,Unknown,0,0
48055,Jun,Sunday,Suppressed,Suppressed
48055,Jun,Monday,Suppressed,Suppressed
48055,Jun,Tuesday,Suppressed,Suppressed
48055,Jun,Wednesday,Suppressed,0
48055,Jun,Thursday,Suppressed,Suppressed
48055,Jun,Friday,Suppressed,Suppressed
48055,Jun,Saturday,Suppressed,0
48055,Jun,Unknown,0,0
48055,Jul,Sunday,Suppressed,Suppressed
48055,Jul,Monday,Suppressed,Suppressed
48055,Jul,Tuesday,Suppressed,Suppressed
48055,Jul,Wednesday,Suppressed,Suppressed
48055,Jul,Thursday,Suppressed,Suppressed
48055,Jul,Friday,Suppressed,Suppressed
48055,Jul,Saturday,Suppressed,0
48055,Jul,Unknown,0,0
48055,Aug,Sunday,Suppressed,Suppressed
48055,Aug,Monday,Suppressed,0
48055,Aug,Tuesday,Suppressed,0
48055,Aug,Wednesday,Suppressed,0
48055,Aug,Thursday,Suppressed,0
48055,Aug,Friday,Suppressed,Suppressed
48055,Aug,Saturday,Suppressed,Suppressed
48055,Aug,Unknown,0,0
48055,Sep,Sunday,Suppressed,0
48055,Sep,Monday,Suppressed,Suppressed
48055,Sep,Tuesday,Suppressed,Suppressed
48055,Sep,Wednesday,0,0
48055,Sep,Thursday,Suppressed,0
48055,Sep,Friday,Suppressed,0
48055,Sep,Saturday,Suppressed,0
48055,Sep,Unknown,0,0
48055,Oct,Sunday,Suppressed,Suppressed
48055,Oct,Monday,Suppressed,0
48055,Oct,Tuesday,Suppressed,Suppressed
48055,Oct,Wednesday,Suppressed,Suppressed
48055,Oct,Thursday,Suppressed,0
48055,Oct,Friday,Suppressed,0
48055,Oct,Saturday,Suppressed,0
48055,Oct,Unknown,0,0
48055,Nov,Sunday,Suppressed,0
48055,Nov,Monday,Suppressed,0
48055,Nov,Tuesday,Suppressed,0
48055,Nov,Wednesday,Suppressed,0
48055,Nov,Thursday,Suppressed,0
48055,Nov,Friday,Suppressed,0
48055,Nov,Saturday,Suppressed,0
48055,Nov,Unknown,0,0
48055,Dec,Sunday,Suppressed,0
48055,Dec,Monday,Suppressed,Suppressed
48055,Dec,Tuesday,Suppressed,Suppressed
48055,Dec,Wednesday,Suppressed,Suppressed
48055,Dec,Thursday,Suppressed,Suppressed
48055,Dec,Friday,Suppressed,0
48055,Dec,Saturday,Suppressed,Suppressed
48055,Dec,Unknown,0,0
48057,Jan,Sunday,Suppressed,0
48057,Jan,Monday,Suppressed,0
48057,Jan,Tuesday,Suppressed,0
48057,Jan,Wednesday,Suppressed,0
48057,Jan,Thursday,Suppressed,0
48057,Jan,Friday,Suppressed,0
48057,Jan,Saturday,Suppressed,0
48057,Jan,Unknown,0,0
48057,Feb,Sunday,Suppressed,0
48057,Feb,Monday,Suppressed,0
48057,Feb,Tuesday,Suppressed,0
48057,Feb,Wednesday,Suppressed,0
48057,Feb,Thursday,Suppressed,0
48057,Feb,Friday,Suppressed,0
48057,Feb,Saturday,Suppressed,0
48057,Feb,Unknown,0,0
48057,Mar,Sunday,0,0
48057,Mar,Monday,Suppressed,0
48057,Mar,Tuesday,Suppressed,0
48057,Mar,Wednesday,Suppressed,0
48057,Mar,Thursday,Suppressed,0
48057,Mar,Friday,Suppressed,0
48057,Mar,Saturday,Suppressed,0
48057,Mar,Unknown,0,0
48057,Apr,Sunday,Suppressed,0
48057,Apr,Monday,Suppressed,0
48057,Apr,Tuesday,0,0
48057,Apr,Wednesday,Suppressed,Suppressed
48057,Apr,Thursday,Suppressed,0
48057,Apr,Friday,Suppressed,0
48057,Apr,Saturday,Suppressed,0
48057,Apr,Unknown,0,0
48057,May,Sunday,Suppressed,0
48057,May,Monday,Suppressed,0
48057,May,Tuesday,Suppressed,0
48057,May,Wednesday,Suppressed,0
48057,May,Thursday,Suppressed,0
48057,May,Friday,Suppressed,0
48057,May,Saturday,0,0
48057,May,Unknown,0,0
48057,Jun,Sunday,Suppressed,0
48057,Jun,Monday,Suppressed,0
48057,Jun,Tuesday,0,0
48057,Jun,Wednesday,Suppressed,0
48057,Jun,Thursday,Suppressed,0
48057,Jun,Friday,0,0
48057,Jun,Saturday,Suppressed,0
48057,Jun,Unknown,0,0
48057,Jul,Sunday,Suppressed,0
48057,Jul,Monday,Suppressed,Suppressed
48057,Jul,Tuesday,Suppressed,Suppressed
48057,Jul,Wednesday,Suppressed,Suppressed
48057,Jul,Thursday,Suppressed,Suppressed
48057,Jul,Friday,Suppressed,Suppressed
48057,Jul,Saturday,Suppressed,0
48057,Jul,Unknown,0,0
48057,Aug,Sunday,Suppressed,0
48057,Aug,Monday,Suppressed,0
48057,Aug,Tuesday,Suppressed,0
48057,Aug,Wednesday,Suppressed,0
48057,Aug,Thursday,Suppressed,0
48057,Aug,Friday,Suppressed,0
48057,Aug,Saturday,Suppressed,0
48057,Aug,Unknown,0,0
48057,Sep,Sunday,Suppressed,0
48057,Sep,Monday,Suppressed,0
48057,Sep,Tuesday,Suppressed,Suppressed
48057,Sep,Wednesday,Suppressed,0
48057,Sep,Thursday,Suppressed,0
48057,Sep,Friday,Suppressed,Suppressed
48057,Sep,Saturday,Suppressed,0
48057,Sep,Unknown,0,0
48057,Oct,Sunday,Suppressed,0
48057,Oct,Monday,0,0
48057,Oct,Tuesday,Suppressed,0
48057,Oct,Wednesday,Suppressed,0
48057,Oct,Thursday,Suppressed,0
48057,Oct,Friday,Suppressed,0
48057,Oct,Saturday,Suppressed,0
48057,Oct,Unknown,0,0
48057,Nov,Sunday,Suppressed,0
48057,Nov,Monday,Suppressed,0
48057,Nov,Tuesday,Suppressed,0
48057,Nov,Wednesday,0,0
48057,Nov,Thursday,Suppressed,0
48057,Nov,Friday,Suppressed,0
48057,Nov,Saturday,Suppressed,0
48057,Nov,Unknown,0,0
48057,Dec,Sunday,Suppressed,Suppressed
48057,Dec,Monday,Suppressed,0
48057,Dec,Tuesday,Suppressed,0
48057,Dec,Wednesday,Suppressed,0
48057,Dec,Thursday,Suppressed,0
48057,Dec,Friday,Suppressed,0
48057,Dec,Saturday,Suppressed,0
48057,Dec,Unknown,0,0
48059,Jan,Sunday,Suppressed,0
48059,Jan,Monday,Suppressed,0
48059,Jan,Tuesday,Suppressed,0
48059,Jan,Wednesday,Suppressed,0
48059,Jan,Thursday,Suppressed,0
48059,Jan,Friday,Suppressed,0
48059,Jan,Saturday,Suppressed,0
48059,Jan,Unknown,0,0
48059,Feb,Sunday,Suppressed,0
48059,Feb,Monday,0,0
48059,Feb,Tuesday,0,0
48059,Feb,Wednesday,Suppressed,0
48059,Feb,Thursday,Suppressed,0
48059,Feb,Friday,Suppressed,0
48059,Feb,Saturday,Suppressed,0
48059,Feb,Unknown,0,0
48059,Mar,Sunday,0,0
48059,Mar,Monday,Suppressed,0
48059,Mar,Tuesday,Suppressed,0
48059,Mar,Wednesday,Suppressed,0
48059,Mar,Thursday,Suppressed,0
48059,Mar,Friday,Suppressed,0
48059,Mar,Saturday,Suppressed,0
48059,Mar,Unknown,0,0
48059,Apr,Sunday,0,0
48059,Apr,Monday,Suppressed,0
48059,Apr,Tuesday,0,0
48059,Apr,Wednesday,Suppressed,0
48059,Apr,Thursday,Suppressed,0
48059,Apr,Friday,Suppressed,0
48059,Apr,Saturday,0,0
48059,Apr,Unknown,0,0
48059,May,Sunday,Suppressed,0
48059,May,Monday,Suppressed,0
48059,May,Tuesday,0,0
48059,May,Wednesday,0,0
48059,May,Thursday,0,0
48059,May,Friday,Suppressed,0
48059,May,Saturday,Suppressed,0
48059,May,Unknown,0,0
48059,Jun,Sunday,0,0
48059,Jun,Monday,Suppressed,Suppressed
48059,Jun,Tuesday,Suppressed,0
48059,Jun,Wednesday,0,0
48059,Jun,Thursday,0,0
48059,Jun,Friday,Suppressed,0
48059,Jun,Saturday,0,0
48059,Jun,Unknown,0,0
48059,Jul,Sunday,Suppressed,0
48059,Jul,Monday,0,0
48059,Jul,Tuesday,Suppressed,0
48059,Jul,Wednesday,Suppressed,0
48059,Jul,Thursday,0,0
48059,Jul,Friday,Suppressed,Suppressed
48059,Jul,Saturday,Suppressed,0
48059,Jul,Unknown,0,0
48059,Aug,Sunday,Suppressed,0
48059,Aug,Monday,Suppressed,0
48059,Aug,Tuesday,Suppressed,0
48059,Aug,Wednesday,Suppressed,0
48059,Aug,Thursday,0,0
48059,Aug,Friday,Suppressed,0
48059,Aug,Saturday,Suppressed,0
48059,Aug,Unknown,0,0
48059,Sep,Sunday,0,0
48059,Sep,Monday,Suppressed,Suppressed
48059,Sep,Tuesday,Suppressed,0
48059,Sep,Wednesday,0,0
48059,Sep,Thursday,0,0
48059,Sep,Friday,Suppressed,0
48059,Sep,Saturday,Suppressed,0
48059,Sep,Unknown,0,0
48059,Oct,Sunday,Suppressed,0
48059,Oct,Monday,Suppressed,0
48059,Oct,Tuesday,Suppressed,0
48059,Oct,Wednesday,Suppressed,Suppressed
48059,Oct,Thursday,Suppressed,0
48059,Oct,Friday,Suppressed,0
48059,Oct,Saturday,Suppressed,0
48059,Oct,Unknown,0,0
48059,Nov,Sunday,Suppressed,Suppressed
48059,Nov,Monday,Suppressed,Suppressed
48059,Nov,Tuesday,0,0
48059,Nov,Wednesday,Suppressed,0
48059,Nov,Thursday,Suppressed,Suppressed
48059,Nov,Friday,Suppressed,Suppressed
48059,Nov,Saturday,Suppressed,0
48059,Nov,Unknown,0,0
48059,Dec,Sunday,Suppressed,Suppressed
48059,Dec,Monday,Suppressed,Suppressed
48059,Dec,Tuesday,Suppressed,Suppressed
48059,Dec,Wednesday,Suppressed,Suppressed
48059,Dec,Thursday,Suppressed,Suppressed
48059,Dec,Friday,Suppressed,Suppressed
48059,Dec,Saturday,Suppressed,Suppressed
48059,Dec,Unknown,0,0
48061,Jan,Sunday,17,0
48061,Jan,Monday,19,0
48061,Jan,Tuesday,28,0
48061,Jan,Wednesday,25,0
48061,Jan,Thursday,23,0
48061,Jan,Friday,34,0
48061,Jan,Saturday,24,0
48061,Jan,Unknown,0,0
48061,Feb,Sunday,19,0
48061,Feb,Monday,32,0
48061,Feb,Tuesday,21,0
48061,Feb,Wednesday,24,0
48061,Feb,Thursday,22,0
48061,Feb,Friday,17,0
48061,Feb,Saturday,26,0
48061,Feb,Unknown,0,0
48061,Mar,Sunday,26,0
48061,Mar,Monday,27,0
48061,Mar,Tuesday,21,0
48061,Mar,Wednesday,25,0
48061,Mar,Thursday,12,0
48061,Mar,Friday,22,0
48061,Mar,Saturday,13,0
48061,Mar,Unknown,0,0
48061,Apr,Sunday,26,Suppressed
48061,Apr,Monday,18,Suppressed
48061,Apr,Tuesday,21,Suppressed
48061,Apr,Wednesday,22,Suppressed
48061,Apr,Thursday,22,Suppressed
48061,Apr,Friday,21,Suppressed
48061,Apr,Saturday,26,Suppressed
48061,Apr,Unknown,0,0
48061,May,Sunday,22,0
48061,May,Monday,23,Suppressed
48061,May,Tuesday,20,Suppressed
48061,May,Wednesday,25,Suppressed
48061,May,Thursday,29,Suppressed
48061,May,Friday,17,Suppressed
48061,May,Saturday,18,0
48061,May,Unknown,0,0
48061,Jun,Sunday,37,Suppressed
48061,Jun,Monday,36,10
48061,Jun,Tuesday,44,14
48061,Jun,Wednesday,22,Suppressed
48061,Jun,Thursday,18,Suppressed
48061,Jun,Friday,27,Suppressed
48061,Jun,Saturday,25,12
48061,Jun,Unknown,0,0
48061,Jul,Sunday,76,52
48061,Jul,Monday,73,52
48061,Jul,Tuesday,91,59
48061,Jul,Wednesday,91,60
48061,Jul,Thursday,93,68
48061,Jul,Friday,97,66
48061,Jul,Saturday,75,50
48061,Jul,Unknown,0,0
48061,Aug,Sunday,56,35
48061,Aug,Monday,58,41
48061,Aug,Tuesday,61,36
48061,Aug,Wednesday,60,37
48061,Aug,Thursday,43,32
48061,Aug,Friday,45,22
48061,Aug,Saturday,64,40
48061,Aug,Unknown,0,0
48061,Sep,Sunday,23,12
48061,Sep,Monday,28,12
48061,Sep,Tuesday,37,12
48061,Sep,Wednesday,48,Suppressed
48061,Sep,Thursday,31,Suppressed
48061,Sep,Friday,32,16
48061,Sep,Saturday,24,Suppressed
48061,Sep,Unknown,0,0
48061,Oct,Sunday,24,Suppressed
48061,Oct,Monday,24,Suppressed
48061,Oct,Tuesday,30,Suppressed
48061,Oct,Wednesday,15,Suppressed
48061,Oct,Thursday,32,Suppressed
48061,Oct,Friday,29,Suppressed
48061,Oct,Saturday,19,Suppressed
48061,Oct,Unknown,0,0
48061,Nov,Sunday,26,Suppressed
48061,Nov,Monday,28,Suppressed
48061,Nov,Tuesday,17,Suppressed
48061,Nov,Wednesday,22,10
48061,Nov,Thursday,30,Suppressed
48061,Nov,Friday,26,Suppressed
48061,Nov,Saturday,22,Suppressed
48061,Nov,Unknown,0,0
48061,Dec,Sunday,20,Suppressed
48061,Dec,Monday,18,Suppressed
48061,Dec,Tuesday,36,10
48061,Dec,Wednesday,32,Suppressed
48061,Dec,Thursday,25,Suppressed
48061,Dec,Friday,29,10
48061,Dec,Saturday,31,Suppressed
48061,Dec,Unknown,0,0
48063,Jan,Sunday,0,0
48063,Jan,Monday,Suppressed,0
48063,Jan,Tuesday,0,0
48063,Jan,Wednesday,Suppressed,0
48063,Jan,Thursday,Suppressed,0
48063,Jan,Friday,Suppressed,0
48063,Jan,Saturday,Suppressed,0
48063,Jan,Unknown,0,0
48063,Feb,Sunday,0,0
48063,Feb,Monday,Suppressed,0
48063,Feb,Tuesday,Suppressed,0
48063,Feb,Wednesday,0,0
48063,Feb,Thursday,Suppressed,0
48063,Feb,Friday,Suppressed,0
48063,Feb,Saturday,0,0
48063,Feb,Unknown,0,0
48063,Mar,Sunday,Suppressed,0
48063,Mar,Monday,Suppressed,0
48063,Mar,Tuesday,Suppressed,0
48063,Mar,Wednesday,Suppressed,0
48063,Mar,Thursday,0,0
48063,Mar,Friday,0,0
48063,Mar,Saturday,0,0
48063,Mar,Unknown,0,0
48063,Apr,Sunday,0,0
48063,Apr,Monday,0,0
48063,Apr,Tuesday,0,0
48063,Apr,Wednesday,0,0
48063,Apr,Thursday,Suppressed,0
48063,Apr,Friday,Suppressed,0
48063,Apr,Saturday,Suppressed,0
48063,Apr,Unknown,0,0
48063,May,Sunday,Suppressed,0
48063,May,Monday,Suppressed,0
48063,May,Tuesday,Suppressed,0
48063,May,Wednesday,0,0
48063,May,Thursday,0,0
48063,May,Friday,Suppressed,0
48063,May,Saturday,Suppressed,0
48063,May,Unknown,0,0
48063,Jun,Sunday,Suppressed,Suppressed
48063,Jun,Monday,0,0
48063,Jun,Tuesday,Suppressed,0
48063,Jun,Wednesday,0,0
48063,Jun,Thursday,Suppressed,Suppressed
48063,Jun,Friday,Suppressed,0
48063,Jun,Saturday,Suppressed,0
48063,Jun,Unknown,0,0
48063,Jul,Sunday,Suppressed,0
48063,Jul,Monday,Suppressed,0
48063,Jul,Tuesday,0,0
48063,Jul,Wednesday,Suppressed,Suppressed
48063,Jul,Thursday,0,0
48063,Jul,Friday,Suppressed,Suppressed
48063,Jul,Saturday,Suppressed,0
48063,Jul,Unknown,0,0
48063,Aug,Sunday,Suppressed,0
48063,Aug,Monday,Suppressed,Suppressed
48063,Aug,Tuesday,Suppressed,0
48063,Aug,Wednesday,Suppressed,Suppressed
48063,Aug,Thursday,0,0
48063,Aug,Friday,Suppressed,0
48063,Aug,Saturday,Suppressed,Suppressed
48063,Aug,Unknown,0,0
48063,Sep,Sunday,0,0
48063,Sep,Monday,0,0
48063,Sep,Tuesday,0,0
48063,Sep,Wednesday,Suppressed,Suppressed
48063,Sep,Thursday,Suppressed,Suppressed
48063,Sep,Friday,0,0
48063,Sep,Saturday,0,0
48063,Sep,Unknown,0,0
48063,Oct,Sunday,0,0
48063,Oct,Monday,Suppressed,0
48063,Oct,Tuesday,0,0
48063,Oct,Wednesday,Suppressed,Suppressed
48063,Oct,Thursday,Suppressed,0
48063,Oct,Friday,0,0
48063,Oct,Saturday,Suppressed,0
48063,Oct,Unknown,0,0
48063,Nov,Sunday,Suppressed,0
48063,Nov,Monday,Suppressed,Suppressed
48063,Nov,Tuesday,Suppressed,0
48063,Nov,Wednesday,0,0
48063,Nov,Thursday,Suppressed,0
48063,Nov,Friday,Suppressed,0
48063,Nov,Saturday,Suppressed,0
48063,Nov,Unknown,0,0
48063,Dec,Sunday,Suppressed,Suppressed
48063,Dec,Monday,Suppressed,Suppressed
48063,Dec,Tuesday,0,0
48063,Dec,Wednesday,Suppressed,Suppressed
48063,Dec,Thursday,Suppressed,Suppressed
48063,Dec,Friday,Suppressed,Suppressed
48063,Dec,Saturday,0,0
48063,Dec,Unknown,0,0
48065,Jan,Sunday,Suppressed,0
48065,Jan,Monday,Suppressed,0
48065,Jan,Tuesday,Suppressed,0
48065,Jan,Wednesday,Suppressed,0
48065,Jan,Thursday,Suppressed,0
48065,Jan,Friday,Suppressed,0
48065,Jan,Saturday,Suppressed,0
48065,Jan,Unknown,0,0
48065,Feb,Sunday,Suppressed,0
48065,Feb,Monday,0,0
48065,Feb,Tuesday,0,0
48065,Feb,Wednesday,0,0
48065,Feb,Thursday,Suppressed,0
48065,Feb,Friday,0,0
48065,Feb,Saturday,Suppressed,0
48065,Feb,Unknown,0,0
48065,Mar,Sunday,Suppressed,0
48065,Mar,Monday,Suppressed,0
48065,Mar,Tuesday,Suppressed,0
48065,Mar,Wednesday,0,0
48065,Mar,Thursday,0,0
48065,Mar,Friday,Suppressed,0
48065,Mar,Saturday,Suppressed,0
48065,Mar,Unknown,0,0
48065,Apr,Sunday,0,0
48065,Apr,Monday,0,0
48065,Apr,Tuesday,0,0
48065,Apr,Wednesday,0,0
48065,Apr,Thursday,Suppressed,0
48065,Apr,Friday,0,0
48065,Apr,Saturday,Suppressed,0
48065,Apr,Unknown,0,0
48065,May,Sunday,0,0
48065,May,Monday,Suppressed,0
48065,May,Tuesday,0,0
48065,May,Wednesday,0,0
48065,May,Thursday,Suppressed,0
48065,May,Friday,0,0
48065,May,Saturday,0,0
48065,May,Unknown,0,0
48065,Jun,Sunday,0,0
48065,Jun,Monday,Suppressed,0
48065,Jun,Tuesday,0,0
48065,Jun,Wednesday,0,0
48065,Jun,Thursday,0,0
48065,Jun,Friday,0,0
48065,Jun,Saturday,0,0
48065,Jun,Unknown,0,0
48065,Jul,Sunday,0,0
48065,Jul,Monday,0,0
48065,Jul,Tuesday,0,0
48065,Jul,Wednesday,Suppressed,0
48065,Jul,Thursday,0,0
48065,Jul,Friday,0,0
48065,Jul,Saturday,0,0
48065,Jul,Unknown,0,0
48065,Aug,Sunday,0,0
48065,Aug,Monday,0,0
48065,Aug,Tuesday,0,0
48065,Aug,Wednesday,Suppressed,0
48065,Aug,Thursday,Suppressed,0
48065,Aug,Friday,0,0
48065,Aug,Saturday,0,0
48065,Aug,Unknown,0,0
48065,Sep,Sunday,0,0
48065,Sep,Monday,0,0
48065,Sep,Tuesday,0,0
48065,Sep,Wednesday,0,0
48065,Sep,Thursday,Suppressed,0
48065,Sep,Friday,Suppressed,0
48065,Sep,Saturday,Suppressed,0
48065,Sep,Unknown,0,0
48065,Oct,Sunday,Suppressed,Suppressed
48065,Oct,Monday,0,0
48065,Oct,Tuesday,0,0
48065,Oct,Wednesday,0,0
48065,Oct,Thursday,Suppressed,0
48065,Oct,Friday,0,0
48065,Oct,Saturday,0,0
48065,Oct,Unknown,0,0
48065,Nov,Sunday,0,0
48065,Nov,Monday,0,0
48065,Nov,Tuesday,0,0
48065,Nov,Wednesday,Suppressed,Suppressed
48065,Nov,Thursday,Suppressed,0
48065,Nov,Friday,0,0
48065,Nov,Saturday,Suppressed,Suppressed
48065,Nov,Unknown,0,0
48065,Dec,Sunday,Suppressed,Suppressed
48065,Dec,Monday,Suppressed,Suppressed
48065,Dec,Tuesday,Suppressed,Suppressed
48065,Dec,Wednesday,0,0
48065,Dec,Thursday,Suppressed,Suppressed
48065,Dec,Friday,0,0
48065,Dec,Saturday,0,0
48065,Dec,Unknown,0,0
48067,Jan,Sunday,Suppressed,0
48067,Jan,Monday,Suppressed,0
48067,Jan,Tuesday,Suppressed,0
48067,Jan,Wednesday,Suppressed,0
48067,Jan,Thursday,Suppressed,0
48067,Jan,Friday,Suppressed,0
48067,Jan,Saturday,Suppressed,0
48067,Jan,Unknown,0,0
48067,Feb,Sunday,Suppressed,0
48067,Feb,Monday,Suppressed,0
48067,Feb,Tuesday,Suppressed,0
48067,Feb,Wednesday,Suppressed,0
48067,Feb,Thursday,Suppressed,0
48067,Feb,Friday,Suppressed,0
48067,Feb,Saturday,Suppressed,0
48067,Feb,Unknown,0,0
48067,Mar,Sunday,Suppressed,0
48067,Mar,Monday,Suppressed,0
48067,Mar,Tuesday,Suppressed,0
48067,Mar,Wednesday,Suppressed,0
48067,Mar,Thursday,Suppressed,0
48067,Mar,Friday,Suppressed,0
48067,Mar,Saturday,Suppressed,0
48067,Mar,Unknown,0,0
48067,Apr,Sunday,Suppressed,0
48067,Apr,Monday,Suppressed,0
48067,Apr,Tuesday,Suppressed,0
48067,Apr,Wednesday,Suppressed,0
48067,Apr,Thursday,Suppressed,0
48067,Apr,Friday,Suppressed,0
48067,Apr,Saturday,Suppressed,0
48067,Apr,Unknown,0,0
48067,May,Sunday,Suppressed,0
48067,May,Monday,Suppressed,0
48067,May,Tuesday,Suppressed,0
48067,May,Wednesday,Suppressed,0
48067,May,Thursday,Suppressed,0
48067,May,Friday,Suppressed,0
48067,May,Saturday,Suppressed,0
48067,May,Unknown,0,0
48067,Jun,Sunday,0,0
48067,Jun,Monday,Suppressed,0
48067,Jun,Tuesday,Suppressed,0
48067,Jun,Wednesday,Suppressed,0
48067,Jun,Thursday,Suppressed,0
48067,Jun,Friday,Suppressed,Suppressed
48067,Jun,Saturday,Suppressed,0
48067,Jun,Unknown,0,0
48067,Jul,Sunday,Suppressed,Suppressed
48067,Jul,Monday,Suppressed,0
48067,Jul,Tuesday,Suppressed,Suppressed
48067,Jul,Wednesday,Suppressed,Suppressed
48067,Jul,Thursday,Suppressed,0
48067,Jul,Friday,10,Suppressed
48067,Jul,Saturday,Suppressed,Suppressed
48067,Jul,Unknown,0,0
48067,Aug,Sunday,Suppressed,Suppressed
48067,Aug,Monday,Suppressed,Suppressed
48067,Aug,Tuesday,Suppressed,Suppressed
48067,Aug,Wednesday,Suppressed,Suppressed
48067,Aug,Thursday,Suppressed,Suppressed
48067,Aug,Friday,Suppressed,Suppressed
48067,Aug,Saturday,Suppressed,0
48067,Aug,Unknown,0,0
48067,Sep,Sunday,Suppressed,Suppressed
48067,Sep,Monday,Suppressed,Suppressed
48067,Sep,Tuesday,Suppressed,Suppressed
48067,Sep,Wednesday,Suppressed,Suppressed
48067,Sep,Thursday,Suppressed,0
48067,Sep,Friday,Suppressed,0
48067,Sep,Saturday,Suppressed,0
48067,Sep,Unknown,0,0
48067,Oct,Sunday,Suppressed,Suppressed
48067,Oct,Monday,Suppressed,0
48067,Oct,Tuesday,Suppressed,Suppressed
48067,Oct,Wednesday,Suppressed,Suppressed
48067,Oct,Thursday,Suppressed,Suppressed
48067,Oct,Friday,Suppressed,Suppressed
48067,Oct,Saturday,Suppressed,Suppressed
48067,Oct,Unknown,0,0
48067,Nov,Sunday,Suppressed,Suppressed
48067,Nov,Monday,Suppressed,Suppressed
48067,Nov,Tuesday,Suppressed,Suppressed
48067,Nov,Wednesday,Suppressed,Suppressed
48067,Nov,Thursday,Suppressed,0
48067,Nov,Friday,Suppressed,Suppressed
48067,Nov,Saturday,Suppressed,Suppressed
48067,Nov,Unknown,0,0
48067,Dec,Sunday,Suppressed,Suppressed
48067,Dec,Monday,10,Suppressed
48067,Dec,Tuesday,Suppressed,Suppressed
48067,Dec,Wednesday,Suppressed,0
48067,Dec,Thursday,Suppressed,Suppressed
48067,Dec,Friday,Suppressed,Suppressed
48067,Dec,Saturday,Suppressed,Suppressed
48067,Dec,Unknown,0,0
48069,Jan,Sunday,0,0
48069,Jan,Monday,0,0
48069,Jan,Tuesday,0,0
48069,Jan,Wednesday,0,0
48069,Jan,Thursday,0,0
48069,Jan,Friday,0,0
48069,Jan,Saturday,Suppressed,0
48069,Jan,Unknown,0,0
48069,Feb,Sunday,Suppressed,0
48069,Feb,Monday,0,0
48069,Feb,Tuesday,0,0
48069,Feb,Wednesday,Suppressed,0
48069,Feb,Thursday,0,0
48069,Feb,Friday,Suppressed,0
48069,Feb,Saturday,Suppressed,0
48069,Feb,Unknown,0,0
48069,Mar,Sunday,Suppressed,0
48069,Mar,Monday,Suppressed,0
48069,Mar,Tuesday,0,0
48069,Mar,Wednesday,0,0
48069,Mar,Thursday,0,0
48069,Mar,Friday,0,0
48069,Mar,Saturday,Suppressed,0
48069,Mar,Unknown,0,0
48069,Apr,Sunday,0,0
48069,Apr,Monday,Suppressed,0
48069,Apr,Tuesday,Suppressed,0
48069,Apr,Wednesday,0,0
48069,Apr,Thursday,Suppressed,Suppressed
48069,Apr,Friday,0,0
48069,Apr,Saturday,Suppressed,0
48069,Apr,Unknown,0,0
48069,May,Sunday,0,0
48069,May,Monday,0,0
48069,May,Tuesday,0,0
48069,May,Wednesday,0,0
48069,May,Thursday,Suppressed,0
48069,May,Friday,0,0
48069,May,Saturday,0,0
48069,May,Unknown,0,0
48069,Jun,Sunday,Suppressed,Suppressed
48069,Jun,Monday,Suppressed,0
48069,Jun,Tuesday,0,0
48069,Jun,Wednesday,Suppressed,0
48069,Jun,Thursday,0,0
48069,Jun,Friday,0,0
48069,Jun,Saturday,Suppressed,0
48069,Jun,Unknown,0,0
48069,Jul,Sunday,0,0
48069,Jul,Monday,Suppressed,Suppressed
48069,Jul,Tuesday,0,0
48069,Jul,Wednesday,Suppressed,0
48069,Jul,Thursday,0,0
48069,Jul,Friday,0,0
48069,Jul,Saturday,Suppressed,0
48069,Jul,Unknown,0,0
48069,Aug,Sunday,0,0
48069,Aug,Monday,0,0
48069,Aug,Tuesday,0,0
48069,Aug,Wednesday,Suppressed,0
48069,Aug,Thursday,Suppressed,Suppressed
48069,Aug,Friday,0,0
48069,Aug,Saturday,0,0
48069,Aug,Unknown,0,0
48069,Sep,Sunday,0,0
48069,Sep,Monday,0,0
48069,Sep,Tuesday,Suppressed,0
48069,Sep,Wednesday,0,0
48069,Sep,Thursday,0,0
48069,Sep,Friday,Suppressed,0
48069,Sep,Saturday,0,0
